Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Number of rooms,Living area,Equipped kitchen,Furnished,Open fire,Terrace,Garden,Surface of good,Number of facades,Swimming pool,State of building,Construction Year
20031496.0,Geraardsbergen,9500.0,169000.0,HOUSE,MIXED_USE_BUILDING,Regular,2.0,,1.0,0.0,0.0,0.0,0.0,47.0,,0.0,,0.0
20031498.0,Geraardsbergen,9500.0,169000.0,HOUSE,MIXED_USE_BUILDING,Regular,2.0,,1.0,0.0,0.0,0.0,0.0,47.0,,0.0,,0.0
11273263.0,Geraardsbergen,9500.0,259000.0,HOUSE,MIXED_USE_BUILDING,Regular,4.0,,0.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0,,0.0
11477902.0,Aalst (9300),9300.0,330000.0,HOUSE,APARTMENT_BLOCK,Regular,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,GOOD,0.0
20658623.0,Arquennes,7181.0,219000.0,HOUSE,HOUSE,Regular,3.0,115.0,1.0,0.0,0.0,25.0,0.0,150.0,3.0,0.0,TO_BE_DONE_UP,0.0
10185664.0,St-Gillis-bij-Dendermonde,9200.0,461004.0,HOUSE,HOUSE,Regular,3.0,154.0,0.0,0.0,0.0,0.0,1.0,420.0,3.0,0.0,,0.0
10298040.0,St-Gillis-bij-Dendermonde,9200.0,426791.0,HOUSE,HOUSE,Regular,3.0,216.0,0.0,0.0,0.0,0.0,0.0,244.0,2.0,0.0,,0.0
20658619.0,LEUZE-EN-HAINAUT,7900.0,186000.0,HOUSE,HOUSE,Regular,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,GOOD,0.0
20656892.0,BRASMENIL,7608.0,265000.0,HOUSE,HOUSE,Regular,3.0,190.0,1.0,0.0,0.0,0.0,0.0,8618.0,,0.0,TO_BE_DONE_UP,0.0
20655654.0,BORGERHOUT,2140.0,379900.0,HOUSE,APARTMENT_BLOCK,Regular,6.0,237.0,1.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,GOOD,0.0
20658615.0,VOROUX-LEZ-LIERS,4451.0,310000.0,HOUSE,HOUSE,Regular,3.0,116.0,1.0,0.0,0.0,0.0,1.0,344.0,3.0,0.0,,0.0
20658614.0,Boechout,2531.0,2950000.0,HOUSE,COUNTRY_COTTAGE,Regular,4.0,876.0,0.0,0.0,1.0,0.0,0.0,19000.0,,0.0,AS_NEW,0.0
10492876.0,Puurs Sint-Amands,2870.0,471764.0,HOUSE,HOUSE,Regular,3.0,142.0,0.0,0.0,0.0,0.0,1.0,712.0,3.0,0.0,,0.0
20658613.0,Limbourg,4830.0,150000.0,HOUSE,HOUSE,Regular,4.0,161.0,1.0,0.0,0.0,0.0,1.0,156.0,2.0,0.0,TO_RENOVATE,0.0
20658612.0,MORVILLE,5620.0,270000.0,HOUSE,HOUSE,Regular,3.0,150.0,1.0,0.0,0.0,0.0,0.0,2818.0,3.0,0.0,GOOD,0.0
20658611.0,MECHELEN,2800.0,1088000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,5.0,309.0,1.0,0.0,0.0,0.0,1.0,403.0,3.0,0.0,GOOD,0.0
20151228.0,Opwijk,1745.0,451992.0,HOUSE,HOUSE,Regular,3.0,180.0,0.0,0.0,0.0,0.0,1.0,150.0,2.0,0.0,,0.0
20658610.0,MIDDELKERKE,8430.0,565000.0,HOUSE,HOUSE,Regular,2.0,186.0,1.0,0.0,0.0,0.0,0.0,803.0,4.0,0.0,GOOD,0.0
20658606.0,Boortmeerbeek,3190.0,472000.0,HOUSE,HOUSE,Regular,3.0,289.0,0.0,0.0,0.0,0.0,1.0,611.0,4.0,0.0,,0.0
20502799.0,Bruxelles,1130.0,339000.0,HOUSE,HOUSE,Regular,3.0,105.0,1.0,0.0,0.0,6.0,0.0,65.0,2.0,0.0,AS_NEW,0.0
10525955.0,Sint-Lievens-Houtem,9520.0,346576.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,825.0,,0.0,GOOD,0.0
10525954.0,Sint-Lievens-Houtem,9520.0,328106.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,478.0,,0.0,GOOD,0.0
10438039.0,Lede,9340.0,363375.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,418.0,,0.0,GOOD,0.0
10438038.0,Lede,9340.0,328335.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,264.0,,0.0,GOOD,0.0
9684263.0,DENDERLEEUW,9470.0,417600.0,HOUSE,HOUSE,Regular,3.0,116.0,1.0,0.0,0.0,0.0,0.0,274.0,3.0,0.0,,0.0
20028053.0,HOFSTADE,9308.0,475000.0,HOUSE,APARTMENT_BLOCK,Regular,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,GOOD,0.0
11441918.0,HAALTERT,9450.0,503589.0,HOUSE,VILLA,Regular,3.0,176.0,1.0,0.0,0.0,0.0,0.0,651.0,4.0,0.0,,0.0
11441919.0,HAALTERT,9450.0,503589.0,HOUSE,HOUSE,Regular,3.0,176.0,1.0,0.0,0.0,0.0,0.0,651.0,4.0,0.0,,0.0
11441917.0,HAALTERT,9450.0,503589.0,HOUSE,MANSION,Regular,3.0,176.0,1.0,0.0,0.0,0.0,0.0,651.0,4.0,0.0,,0.0
11036997.0,GERAARDSBERGEN,9500.0,339000.0,HOUSE,HOUSE,Regular,4.0,296.0,1.0,0.0,0.0,0.0,0.0,672.0,4.0,0.0,GOOD,0.0
11324741.0,AALST,9300.0,699000.0,HOUSE,APARTMENT_BLOCK,Regular,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0
11321887.0,AALST,9300.0,800000.0,HOUSE,HOUSE,Regular,9.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TO_BE_DONE_UP,0.0
10400345.0,Denderleeuw,9470.0,417600.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,274.0,,0.0,,0.0
11038514.0,NINOVE,9400.0,192000.0,HOUSE,HOUSE,Regular,2.0,120.0,1.0,0.0,0.0,7.0,0.0,70.0,2.0,0.0,GOOD,0.0
20061891.0,Herzele,9550.0,350000.0,HOUSE,HOUSE,Regular,3.0,125.0,0.0,0.0,0.0,0.0,0.0,250.0,3.0,0.0,AS_NEW,0.0
20061869.0,Herzele,9550.0,379000.0,HOUSE,HOUSE,Regular,3.0,126.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,0.0,AS_NEW,0.0
20061888.0,Herzele,9550.0,385000.0,HOUSE,HOUSE,Regular,3.0,125.0,0.0,0.0,0.0,0.0,0.0,236.0,3.0,0.0,AS_NEW,0.0
20061829.0,Borsbeke,9552.0,345000.0,HOUSE,HOUSE,Regular,3.0,144.0,0.0,0.0,0.0,0.0,0.0,203.0,2.0,0.0,AS_NEW,0.0
20052587.0,Aalst,9300.0,299000.0,HOUSE,HOUSE,Regular,5.0,,1.0,0.0,0.0,20.0,1.0,170.0,2.0,0.0,TO_BE_DONE_UP,0.0
20052176.0,Aalst,9300.0,399000.0,HOUSE,MIXED_USE_BUILDING,Regular,0.0,250.0,1.0,0.0,0.0,0.0,0.0,185.0,2.0,0.0,GOOD,0.0
20047933.0,Aalst,9308.0,420000.0,HOUSE,HOUSE,Regular,3.0,184.0,1.0,0.0,0.0,0.0,0.0,313.0,3.0,0.0,,0.0
20658568.0,Brecht Sint-Job-in-'t-Goor,2960.0,698000.0,HOUSE,VILLA,Regular,4.0,247.0,1.0,0.0,0.0,0.0,0.0,1094.0,4.0,0.0,,0.0
20658535.0,Kraainem,1950.0,465000.0,HOUSE,HOUSE,Regular,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,TO_RENOVATE,0.0
20658534.0,Sint-Amands,2890.0,355000.0,HOUSE,HOUSE,Regular,3.0,172.0,1.0,0.0,0.0,0.0,0.0,177.0,2.0,0.0,AS_NEW,0.0
20658532.0,MOL,2400.0,355000.0,HOUSE,HOUSE,Regular,3.0,168.0,0.0,0.0,0.0,0.0,0.0,330.0,,0.0,,0.0
20658531.0,BERINGEN,3580.0,399000.0,HOUSE,HOUSE,Regular,4.0,284.0,1.0,0.0,0.0,0.0,0.0,805.0,4.0,0.0,GOOD,0.0
20642757.0,Zandvliet,2040.0,280000.0,HOUSE,HOUSE,Regular,3.0,167.0,1.0,0.0,0.0,8.0,0.0,552.0,4.0,0.0,TO_BE_DONE_UP,0.0
20649973.0,Vilvoorde,1800.0,399000.0,HOUSE,HOUSE,Regular,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TO_RENOVATE,0.0
20658513.0,MERKSEM,2170.0,853000.0,HOUSE,APARTMENT_BLOCK,Regular,6.0,578.0,1.0,0.0,0.0,0.0,0.0,340.0,2.0,0.0,GOOD,0.0
20658511.0,RANST,2520.0,475000.0,HOUSE,HOUSE,Regular,5.0,272.0,1.0,0.0,0.0,0.0,1.0,851.0,3.0,0.0,GOOD,0.0
20658507.0,Ixelles,1050.0,769000.0,HOUSE,APARTMENT_BLOCK,Regular,4.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TO_BE_DONE_UP,0.0
20658504.0,ANDERLECHT,1070.0,329000.0,HOUSE,TOWN_HOUSE,Regular,3.0,155.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0
20658501.0,Hollogne-Sur-Geer,4250.0,445000.0,HOUSE,HOUSE,Regular,4.0,187.0,1.0,0.0,0.0,120.0,1.0,4990.0,3.0,0.0,,0.0
20035238.0,Haaltert,9450.0,495000.0,HOUSE,HOUSE,Regular,3.0,130.0,0.0,0.0,0.0,0.0,1.0,415.0,4.0,0.0,AS_NEW,0.0
20034286.0,Ninove,9400.0,249000.0,HOUSE,HOUSE,Regular,3.0,270.0,1.0,0.0,0.0,1.0,1.0,546.0,3.0,0.0,TO_RENOVATE,0.0
11475544.0,Ninove,9400.0,344753.0,HOUSE,HOUSE,Regular,3.0,162.0,0.0,0.0,0.0,0.0,0.0,415.0,3.0,0.0,AS_NEW,0.0
11468454.0,Aalst,9300.0,434753.0,HOUSE,HOUSE,Regular,3.0,162.0,0.0,0.0,0.0,0.0,0.0,442.0,3.0,0.0,AS_NEW,0.0
11455104.0,Geraardsbergen,9500.0,194000.0,HOUSE,MANSION,Regular,0.0,,0.0,0.0,0.0,0.0,0.0,118.0,2.0,0.0,TO_RENOVATE,0.0
11453794.0,Aalst,9310.0,345000.0,HOUSE,HOUSE,Regular,0.0,,0.0,0.0,0.0,0.0,0.0,2037.0,4.0,0.0,TO_RENOVATE,0.0
11440172.0,Denderleeuw,9470.0,389000.0,HOUSE,HOUSE,Regular,3.0,180.0,1.0,0.0,0.0,23.0,1.0,196.0,3.0,0.0,AS_NEW,0.0
11285351.0,Haaltert,9450.0,152000.0,HOUSE,HOUSE,Regular,0.0,,0.0,0.0,0.0,0.0,1.0,580.0,2.0,0.0,TO_RENOVATE,0.0
11390675.0,Herzele,9550.0,359900.0,HOUSE,HOUSE,Regular,3.0,180.0,1.0,0.0,0.0,0.0,0.0,285.0,3.0,0.0,,0.0
11381645.0,Geraardsbergen,9500.0,365000.0,HOUSE,HOUSE,Regular,3.0,249.0,1.0,0.0,0.0,50.0,0.0,830.0,3.0,0.0,JUST_RENOVATED,0.0
11375088.0,Geraardsbergen Waarbeke,9506.0,408025.0,HOUSE,HOUSE,Regular,3.0,179.0,0.0,0.0,0.0,0.0,0.0,510.0,3.0,0.0,AS_NEW,0.0
11354590.0,Sint-Lievens-Houtem,9520.0,336000.0,HOUSE,HOUSE,Regular,2.0,115.0,1.0,0.0,0.0,7.0,1.0,170.0,4.0,0.0,,0.0
20658496.0,Geetbets,3450.0,200000.0,HOUSE,HOUSE,Regular,2.0,202.0,0.0,0.0,0.0,0.0,0.0,158.0,3.0,0.0,,0.0
20475597.0,Liège,4020.0,274000.0,HOUSE,TOWN_HOUSE,Regular,3.0,111.0,1.0,0.0,0.0,0.0,1.0,653.0,3.0,0.0,GOOD,0.0
20658493.0,THEUX,4910.0,575000.0,HOUSE,MANSION,Regular,8.0,420.0,1.0,0.0,0.0,45.0,1.0,562.0,2.0,0.0,GOOD,0.0
20658491.0,Forest,1190.0,850000.0,HOUSE,HOUSE,Regular,4.0,220.0,1.0,0.0,0.0,30.0,1.0,140.0,2.0,0.0,AS_NEW,0.0
20658487.0,Etterbeek,1040.0,610000.0,HOUSE,HOUSE,Regular,8.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20658478.0,Montignies-sur-Sambre,6061.0,240000.0,HOUSE,HOUSE,Regular,3.0,115.0,0.0,0.0,0.0,38.0,0.0,162.0,3.0,0.0,,0.0
20658475.0,Rebecq,1430.0,270000.0,HOUSE,HOUSE,Regular,3.0,120.0,1.0,0.0,0.0,0.0,0.0,352.0,2.0,0.0,,0.0
20658469.0,DEURNE,2100.0,349900.0,HOUSE,TOWN_HOUSE,Regular,4.0,186.0,1.0,0.0,0.0,0.0,1.0,110.0,2.0,0.0,GOOD,0.0
20656090.0,DEURNE,2100.0,349900.0,HOUSE,HOUSE,Regular,4.0,186.0,1.0,0.0,0.0,0.0,1.0,110.0,2.0,0.0,GOOD,0.0
20658468.0,KRUIBEKE,9150.0,325000.0,HOUSE,HOUSE,Regular,3.0,110.0,1.0,0.0,0.0,0.0,1.0,100.0,2.0,0.0,JUST_RENOVATED,0.0
20658459.0,DEURNE,2100.0,389000.0,HOUSE,HOUSE,Regular,3.0,115.0,1.0,0.0,0.0,0.0,1.0,80.0,2.0,0.0,GOOD,0.0
20658457.0,WILLEBROEK,2830.0,379000.0,HOUSE,HOUSE,Regular,4.0,137.0,1.0,0.0,0.0,0.0,1.0,271.0,2.0,0.0,GOOD,0.0
20652217.0,BRAINE-LE-COMTE,7090.0,399000.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,937.0,4.0,0.0,AS_NEW,0.0
20196826.0,TROOZ,4870.0,135000.0,HOUSE,HOUSE,Regular,4.0,180.0,1.0,0.0,0.0,15.0,1.0,795.0,3.0,0.0,TO_RENOVATE,0.0
20658411.0,WAVRE,1300.0,525000.0,HOUSE,HOUSE,Regular,4.0,215.0,1.0,0.0,0.0,54.0,1.0,1485.0,4.0,0.0,TO_RENOVATE,0.0
20658404.0,Mol,2400.0,375000.0,HOUSE,HOUSE,Regular,6.0,371.0,0.0,0.0,0.0,0.0,0.0,267.0,3.0,0.0,TO_RENOVATE,0.0
20658403.0,PONT-DE-LOUP,6250.0,220000.0,HOUSE,HOUSE,Regular,4.0,217.0,0.0,0.0,0.0,0.0,0.0,1588.0,2.0,0.0,,0.0
20658400.0,Sint-Niklaas,9100.0,549000.0,HOUSE,HOUSE,Regular,3.0,155.0,1.0,0.0,0.0,0.0,0.0,551.0,4.0,0.0,,0.0
20658394.0,Stekene,9190.0,209000.0,HOUSE,BUNGALOW,Regular,1.0,96.0,0.0,0.0,0.0,0.0,0.0,465.0,4.0,0.0,TO_RENOVATE,0.0
20658391.0,Marche-en-Famenne,6900.0,630000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,5.0,375.0,1.0,0.0,0.0,0.0,0.0,2802.0,4.0,0.0,GOOD,0.0
20658389.0,COUILLET,6010.0,305000.0,HOUSE,HOUSE,Regular,6.0,208.0,1.0,0.0,0.0,0.0,0.0,927.0,,0.0,TO_BE_DONE_UP,0.0
20548529.0,Schilde,2970.0,479000.0,HOUSE,HOUSE,Regular,3.0,170.0,0.0,0.0,0.0,15.0,1.0,183.0,,0.0,AS_NEW,0.0
11347528.0,Geraardsbergen,9500.0,448096.0,HOUSE,HOUSE,Regular,3.0,180.0,1.0,0.0,0.0,30.0,1.0,432.0,4.0,0.0,,0.0
11347510.0,Geraardsbergen,9500.0,324007.0,HOUSE,HOUSE,Regular,3.0,136.0,1.0,0.0,0.0,0.0,1.0,285.0,2.0,0.0,,0.0
11289564.0,Denderhoutem,9450.0,890657.0,HOUSE,HOUSE,Regular,4.0,,0.0,0.0,0.0,0.0,0.0,397.0,3.0,0.0,AS_NEW,0.0
11116446.0,Geraardsbergen,9500.0,185000.0,HOUSE,HOUSE,Regular,4.0,156.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,0.0,AS_NEW,0.0
11109699.0,Geraardsbergen,9500.0,260000.0,HOUSE,HOUSE,Regular,3.0,397.0,0.0,0.0,0.0,0.0,0.0,332.0,4.0,0.0,TO_RENOVATE,0.0
11077250.0,Herzele,9550.0,420000.0,HOUSE,HOUSE,Regular,5.0,228.0,1.0,0.0,0.0,22.0,0.0,339.0,3.0,0.0,,0.0
11077249.0,Herzele,9551.0,420000.0,HOUSE,HOUSE,Regular,5.0,217.0,1.0,0.0,0.0,25.0,0.0,299.0,3.0,0.0,,0.0
20658385.0,Wevelgem,8560.0,290000.0,HOUSE,HOUSE,Regular,4.0,168.0,0.0,0.0,0.0,0.0,0.0,345.0,,0.0,GOOD,0.0
20658384.0,Spiere-Helkijn,8587.0,295000.0,HOUSE,HOUSE,Regular,5.0,298.0,1.0,0.0,0.0,0.0,0.0,952.0,4.0,0.0,TO_RENOVATE,0.0
20658380.0,Antwerpen,2660.0,390000.0,HOUSE,HOUSE,Regular,4.0,155.0,0.0,0.0,0.0,0.0,1.0,265.0,4.0,0.0,AS_NEW,0.0
20658381.0,Willebroek,2830.0,664000.0,HOUSE,VILLA,Regular,3.0,225.0,1.0,0.0,0.0,0.0,0.0,608.0,4.0,0.0,AS_NEW,0.0
20658379.0,Leuven,3000.0,475000.0,HOUSE,HOUSE,Regular,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TO_BE_DONE_UP,0.0
20658372.0,Brugge,8000.0,349000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,AS_NEW,0.0
20658358.0,Lasne,1380.0,1580000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,4.0,355.0,1.0,0.0,0.0,0.0,1.0,4900.0,4.0,1.0,,0.0
20658355.0,Pelt,3900.0,169000.0,HOUSE,HOUSE,Regular,1.0,,0.0,0.0,0.0,0.0,0.0,504.0,3.0,0.0,,0.0
20658354.0,Ploegsteert,7782.0,274900.0,HOUSE,VILLA,Regular,3.0,190.0,1.0,0.0,0.0,0.0,0.0,750.0,4.0,0.0,GOOD,0.0
20658353.0,Mechelen,2800.0,339000.0,HOUSE,HOUSE,Regular,2.0,118.0,1.0,0.0,0.0,0.0,1.0,100.0,2.0,0.0,TO_BE_DONE_UP,0.0
20658334.0,Kortrijk Heule,8501.0,343000.0,HOUSE,HOUSE,Regular,4.0,312.0,1.0,0.0,0.0,0.0,1.0,371.0,2.0,0.0,GOOD,0.0
20658327.0,Heist-op-den-Berg,2220.0,385000.0,HOUSE,HOUSE,Regular,3.0,246.0,1.0,0.0,0.0,0.0,0.0,822.0,,0.0,TO_BE_DONE_UP,0.0
20658348.0,Kortrijk,8500.0,375000.0,HOUSE,HOUSE,Regular,2.0,236.0,1.0,0.0,0.0,0.0,0.0,85.0,,0.0,GOOD,0.0
20658323.0,Gistel,8470.0,249000.0,HOUSE,HOUSE,Regular,2.0,171.0,1.0,0.0,0.0,0.0,0.0,280.0,2.0,0.0,GOOD,0.0
20658322.0,Oud-Turnhout,2360.0,625000.0,HOUSE,VILLA,Regular,4.0,320.0,0.0,0.0,0.0,0.0,0.0,2216.0,4.0,0.0,GOOD,0.0
20658321.0,Turnhout,2300.0,575000.0,HOUSE,VILLA,Regular,4.0,,0.0,0.0,0.0,0.0,0.0,880.0,4.0,1.0,GOOD,0.0
20658320.0,Beerse,2340.0,399000.0,HOUSE,HOUSE,Regular,3.0,213.0,1.0,0.0,0.0,0.0,0.0,388.0,4.0,0.0,,0.0
20658319.0,Arendonk,2370.0,895000.0,HOUSE,VILLA,Regular,6.0,434.0,0.0,0.0,0.0,0.0,0.0,2176.0,4.0,0.0,AS_NEW,0.0
11041426.0,Herzele,9550.0,449000.0,HOUSE,HOUSE,Regular,6.0,315.0,1.0,0.0,0.0,0.0,1.0,535.0,3.0,0.0,AS_NEW,0.0
11014913.0,Erpe,9420.0,275000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,465.0,2.0,0.0,TO_RENOVATE,0.0
11010197.0,Geraardsbergen,9500.0,248000.0,HOUSE,HOUSE,Regular,4.0,,0.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,AS_NEW,0.0
10995277.0,Zottegem,9620.0,370000.0,HOUSE,HOUSE,Regular,3.0,154.0,0.0,0.0,0.0,0.0,0.0,337.0,3.0,0.0,AS_NEW,0.0
10982201.0,Zottegem,9620.0,395991.0,HOUSE,HOUSE,Regular,3.0,179.0,0.0,0.0,0.0,0.0,0.0,512.0,3.0,0.0,AS_NEW,0.0
10981796.0,Geraardsbergen,9500.0,315000.0,HOUSE,HOUSE,Regular,3.0,173.0,1.0,0.0,0.0,0.0,0.0,625.0,4.0,0.0,GOOD,0.0
10977808.0,Lede,9340.0,219000.0,HOUSE,HOUSE,Regular,3.0,184.0,1.0,0.0,0.0,0.0,0.0,370.0,3.0,0.0,TO_RENOVATE,0.0
10900442.0,St-Lievens-Houtem,9520.0,331000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,300.0,3.0,0.0,,0.0
10900413.0,St-Lievens-Houtem,9520.0,342000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,640.0,2.0,0.0,,0.0
10804077.0,Outer,9406.0,478276.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,705.0,3.0,0.0,,0.0
20658318.0,Villers-la-Ville,1495.0,459400.0,HOUSE,HOUSE,Regular,5.0,166.0,0.0,0.0,0.0,0.0,0.0,720.0,,0.0,GOOD,0.0
20658315.0,Izegem,8870.0,279000.0,HOUSE,HOUSE,Regular,3.0,150.0,0.0,0.0,0.0,0.0,0.0,394.0,,0.0,GOOD,0.0
20658316.0,Gullegem,8560.0,515000.0,HOUSE,VILLA,Regular,4.0,200.0,0.0,0.0,0.0,0.0,0.0,1080.0,,1.0,GOOD,0.0
20658313.0,Boechout,2530.0,429000.0,HOUSE,HOUSE,Regular,3.0,171.0,1.0,0.0,0.0,70.0,0.0,438.0,,0.0,,0.0
20658311.0,De Haan,8420.0,299000.0,HOUSE,HOUSE,Regular,4.0,221.0,1.0,1.0,0.0,0.0,0.0,209.0,,0.0,GOOD,0.0
20658304.0,Corbais,1435.0,497200.0,HOUSE,HOUSE,Regular,3.0,223.0,0.0,0.0,0.0,0.0,1.0,452.0,,0.0,GOOD,0.0
20658296.0,Wijnegem,2110.0,638000.0,HOUSE,HOUSE,Regular,4.0,171.0,1.0,0.0,0.0,30.0,0.0,670.0,,0.0,GOOD,0.0
20658291.0,Westende (Middelkerke),8434.0,170000.0,HOUSE,HOUSE,Regular,1.0,64.0,0.0,1.0,0.0,0.0,0.0,204.0,4.0,0.0,,0.0
20658287.0,Schoten,2900.0,539000.0,HOUSE,HOUSE,Regular,4.0,265.0,1.0,0.0,0.0,0.0,0.0,364.0,2.0,0.0,GOOD,0.0
20658285.0,BEAURAING,5570.0,175000.0,HOUSE,HOUSE,Regular,2.0,218.0,1.0,0.0,0.0,0.0,1.0,285.0,3.0,0.0,TO_BE_DONE_UP,0.0
20658284.0,Arendonk,2370.0,279000.0,HOUSE,HOUSE,Regular,3.0,140.0,1.0,0.0,0.0,0.0,0.0,280.0,3.0,0.0,GOOD,0.0
20658283.0,Brugge,8000.0,335000.0,HOUSE,HOUSE,Regular,2.0,131.0,0.0,0.0,0.0,0.0,0.0,73.0,,0.0,GOOD,0.0
20658279.0,Edegem,2650.0,1290000.0,HOUSE,VILLA,Regular,4.0,264.0,1.0,0.0,0.0,0.0,0.0,425.0,4.0,0.0,AS_NEW,0.0
20658276.0,Gistel,8470.0,689000.0,HOUSE,HOUSE,Regular,5.0,700.0,1.0,0.0,0.0,40.0,1.0,1418.0,,0.0,GOOD,0.0
20658274.0,Evergem,9940.0,519000.0,HOUSE,HOUSE,Regular,5.0,201.0,0.0,0.0,0.0,0.0,0.0,695.0,,0.0,,0.0
10759467.0,Nieuwerkerken,9320.0,353000.0,HOUSE,HOUSE,Regular,4.0,,1.0,0.0,0.0,0.0,0.0,711.0,3.0,0.0,GOOD,0.0
10640809.0,Geraardsbergen,9500.0,56000.0,HOUSE,HOUSE,Regular,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TO_RENOVATE,0.0
20658262.0,Kortrijk,8500.0,425000.0,HOUSE,HOUSE,Regular,4.0,145.0,1.0,0.0,0.0,0.0,0.0,135.0,,0.0,JUST_RENOVATED,0.0
20658260.0,DEURNE,2100.0,239500.0,HOUSE,HOUSE,Regular,4.0,182.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,TO_RENOVATE,0.0
20658261.0,Oostende,8400.0,535000.0,HOUSE,HOUSE,Regular,4.0,210.0,1.0,0.0,0.0,150.0,1.0,610.0,,0.0,GOOD,0.0
20658257.0,Oostende,8400.0,555000.0,HOUSE,VILLA,Regular,4.0,210.0,1.0,0.0,0.0,0.0,0.0,314.0,,0.0,TO_BE_DONE_UP,0.0
20606885.0,Leuven,3012.0,497000.0,HOUSE,HOUSE,Regular,2.0,150.0,1.0,0.0,0.0,0.0,0.0,585.0,4.0,0.0,TO_BE_DONE_UP,0.0
20658249.0,Maldegem,9990.0,280000.0,HOUSE,HOUSE,Regular,3.0,165.0,1.0,0.0,0.0,0.0,0.0,825.0,,0.0,TO_RENOVATE,0.0
20658247.0,Brussel,1020.0,650000.0,HOUSE,HOUSE,Regular,7.0,301.0,1.0,0.0,0.0,85.0,1.0,230.0,3.0,0.0,GOOD,0.0
20658243.0,Herstal,4040.0,199000.0,HOUSE,HOUSE,Regular,5.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TO_RENOVATE,0.0
20658244.0,Sprimont,4140.0,230000.0,HOUSE,HOUSE,Regular,3.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20658239.0,Antwerpen,2180.0,277900.0,HOUSE,HOUSE,Regular,2.0,104.0,1.0,0.0,0.0,0.0,1.0,84.0,3.0,0.0,TO_BE_DONE_UP,0.0
20658235.0,Wanze,4520.0,230000.0,HOUSE,APARTMENT_BLOCK,Regular,6.0,350.0,1.0,0.0,0.0,0.0,0.0,265.0,3.0,0.0,TO_RENOVATE,0.0
20658224.0,Waregem,8790.0,401700.0,HOUSE,HOUSE,Regular,3.0,135.0,0.0,0.0,0.0,0.0,0.0,544.0,,0.0,GOOD,0.0
20658221.0,Liège,4000.0,399000.0,HOUSE,MIXED_USE_BUILDING,Regular,2.0,110.0,0.0,0.0,0.0,60.0,0.0,152.0,2.0,0.0,TO_BE_DONE_UP,0.0
20658219.0,Gullegem,8560.0,349500.0,HOUSE,HOUSE,Regular,3.0,166.0,1.0,0.0,0.0,38.0,1.0,426.0,,0.0,GOOD,0.0
20658217.0,Otegem,8553.0,215000.0,HOUSE,HOUSE,Regular,3.0,181.0,1.0,0.0,0.0,0.0,0.0,853.0,,0.0,TO_RENOVATE,0.0
20658214.0,Berlaar,2590.0,309000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,600.0,,0.0,,0.0
20658211.0,Gistel,8470.0,689000.0,HOUSE,FARMHOUSE,Regular,5.0,700.0,1.0,0.0,0.0,40.0,1.0,1418.0,,0.0,GOOD,0.0
